order,sample,score
Cryppavirales,AHI43534.1_Fusarium_circinatum_mitovirus_2_1,0.3039988961641704
Cryppavirales,ALD89128.1_Rhizoctonia_solani_mitovirus_9,0.3196545495597199
Cryppavirales,YP_005352912.1_Clitocybe_odora_virus,0.33088482476606185
Cryppavirales,ALD89117.1_Rhizoctonia_solani_mitovirus_12,0.329567747924036
Cryppavirales,YP_009259481.1_Cronartium_ribicola_mitovirus_2,0.32752188856275555
Cryppavirales,YP_077184.1_Gremmeniella_abietina_mitochondrial_RNA_virus_S2,0.2999422994907304
Cryppavirales,AHX84134.1_Sclerotinia_sclerotiorum_mitovirus_6,0.31967211058428047
Cryppavirales,ALM62243.1_Soybean_leaf_associated_mitovirus_3,0.32388675647876375
Cryppavirales,AGC24233.1_Sclerotinia_sclerotiorum_mitovirus_4,0.30571987657108446
Cryppavirales,ALD89119.1_Rhizoctonia_solani_mitovirus_14,0.332149218534407
Cryppavirales,YP_009272900.1_Fusarium_poae_mitovirus_3,0.33386141842904077
Cryppavirales,NP_660180.1_Ophiostoma_mitovirus_5,0.3042974335816963
Cryppavirales,ALD89118.1_Rhizoctonia_solani_mitovirus_13,0.4008742881513258
Cryppavirales,YP_009009144.1_Sclerotinia_sclerotiorum_mitovirus_6,0.3034193823536791
Cryppavirales,YP_004564622.1_Tuber_aestivum_mitovirus,0.32386919545420345
Cryppavirales,NP_660181.1_Ophiostoma_mitovirus_6,0.310092571686611
Cryppavirales,AMS38556.1_Hymenoscyphus_fraxineus_mitovirus_1,0.30893354406562806
Cryppavirales,AEP83726.1_Tuber_excavatum_mitovirus,0.32964677253455765
Cryppavirales,AEY76153.1_Gremmeniella_abietina_non_host_specific_mitochondrial_RNA_virus_S1,0.3045081658764205
Cryppavirales,AEX91878.1_Sclerotinia_sclerotiorum_mitovirus_1,0.29326911015779833
Cryppavirales,YP_009259487.1_Cronartium_ribicola_mitovirus_5,0.3236409021349187
Cryppavirales,AHF48631.1_Sclerotinia_sclerotiorum_mitovirus_15,0.3095920824866412
Cryppavirales,ALD89116.1_Rhizoctonia_solani_mitovirus_11,0.3857366849803065
Cryppavirales,YP_009272899.1_Fusarium_poae_mitovirus_2,0.30122425428363553
Cryppavirales,YP_002822229.1_Thielaviopsis_basicola_mitovirus,0.31107598906199024
Cryppavirales,AGT55876.1_Ophiostoma_mitovirus_1c,0.34143022001455076
Cryppavirales,BAJ23143.2_Rhizophagus_sp_RF1_mitovirus,0.32949750382579446
Cryppavirales,AHI43533.1_Fusarium_circinatum_mitovirus_1,0.2964213140663805
Cryppavirales,ALD89122.1_Rhizoctonia_solani_mitovirus_3,0.35275708085597457
Cryppavirales,AIF33766.2_Heterobasidion_mitovirus_1,0.33328190461854945
Cryppavirales,AHF48623.1_Sclerotinia_sclerotiorum_mitovirus_7,0.3388750909410201
Cryppavirales,YP_009272901.1_Fusarium_poae_mitovirus_4,0.31593161235292655
Cryppavirales,AHF48632.1_Sclerotinia_sclerotiorum_mitovirus_16,0.2927686209578285
Cryppavirales,AQM32767.1_Agaricus_bisporus_mitovirus_1,0.317678934296681
Cryppavirales,AHX84132.1_Sclerotinia_sclerotiorum_mitovirus_5,0.29571887308396666
Cryppavirales,ALD89136.1_Sclerotinia_sclerotiorum_mitovirus_19,0.30890720252878756
Cryppavirales,ALD89102.1_Rhizoctonia_solani_mitovirus_10,0.3207521135947416
Cryppavirales,AAO21337.1_Sclerotinia_homoeocarpa_mitovirus,0.31780186146860345
Cryppavirales,BAN85985.1_Rhizophagus_sp_HR1_mitovirus_like_ssRNA,0.33223702365720886
Cryppavirales,YP_009165597.1_Binucleate_Rhizoctonia_mitovirus_K1,0.32686335014174256
Cryppavirales,YP_009126873.1_Fusarium_coeruleum_mitovirus_1,0.29822131908381616
Cryppavirales,YP_009259369.1_Cronartium_ribicola_mitovirus_1,0.32724969268207027
Cryppavirales,YP_009272898.1_Fusarium_poae_mitovirus_1,0.3064837811394596
Cryppavirales,AIT71973.1_Rhizoctonia_cerealis_mitovirus,0.3333170266676701
Cryppavirales,AHF48625.1_Sclerotinia_sclerotiorum_mitovirus_9,0.3213667494543539
Cryppavirales,YP_009121785.1_Sclerotinia_sclerotiorum_mitovirus_1_HC025,0.29629838689445825
Cryppavirales,AKN79252.1_Alternaria_brassicicola_mitovirus,0.2999335189784503
Cryppavirales,YP_009182160.1_Botrytis_cinerea_mitovirus_2,0.2994505908030406
Cryppavirales,AAR01973.1_Cryphonectria_cubensis_mitovirus_2a,0.3300418955871655
Jingchuvirales,YP_009300663.1_Shayang_Fly_Virus_1,0.4546396984196028
Jingchuvirales,YP_009177704.1_Changping_Tick_Virus_2,0.38450775699579526
Jingchuvirales,YP_009302836.1_Wenzhou_Crab_Virus_3,0.4914310569812962
Jingchuvirales,YP_009333157.1_Beihai_hermit_crab_virus_3,0.4738726982746121
Jingchuvirales,YP_009336632.1_Wenling_crustacean_virus_15,0.4706756560823547
Jingchuvirales,YP_009337428.1_Sanxia_atyid_shrimp_virus_4,0.41774684645498034
Jingchuvirales,YP_009336946.1_Hubei_odonate_virus_11,0.41597071190372614
Jingchuvirales,YP_009177716.1_Tacheng_Tick_Virus_4,0.3968392054516456
Jingchuvirales,AJG39073.1_Wuhan_Louse_Fly_Virus_7,0.3926272292301
Jingchuvirales,AJG39070.1_Wuhan_Louse_Fly_Virus_6,0.39318544294620844
Jingchuvirales,YP_009333178.1_Beihai_barnacle_virus_9,0.46839205451645644
Jingchuvirales,AJG39051.1_Lishi_Spider_Virus_1,0.37902711323763943
Jingchuvirales,YP_009337904.1_Hubei_chuvirus_like_virus_1,0.3807017543859648
Jingchuvirales,AJG39067.1_Wuchang_Cockroach_Virus_3,0.39450485718428296
Jingchuvirales,YP_009344984.1_Xinzhou_nematode_virus_5,0.46316514426562283
Jingchuvirales,YP_009182177.1_Imjin_River_virus_1,0.38613165144265627
Jingchuvirales,YP_009337856.1_Wenling_crustacean_virus_14,0.390242134261273
Jingchuvirales,YP_009337860.1_Wenling_crustacean_virus_13,0.38633463824851394
Jingchuvirales,YP_009254000.1_Lonestar_tick_chuvirus_1,0.39617949833260846
Jingchuvirales,APT68159.1_Scaldis_River_bee_virus,0.4344425112367696
Jingchuvirales,YP_009330113.1_Hubei_myriapoda_virus_8,0.4592576482528635
Jingchuvirales,YP_009336866.1_Hubei_coleoptera_virus_3,0.43794403363781353
Jingchuvirales,YP_009337089.1_Hubei_chuvirus_like_virus_3,0.3824778889372191
Tolivirales,YP_009116639.1_Pelargonium_ringspot_virus,0.32445906432748545
Tolivirales,AEM45994.1_Pea_enation_mosaic_virus_2,0.3667105263157897
Tolivirales,NP_619671.1_Hibiscus_chlorotic_ringspot_virus,0.3130994152046784
Tolivirales,YP_009316228.1_Cherry_associated_luteovirus,0.3383479532163742
Tolivirales,NP_945122.1_Pelargonium_flower_break_virus,0.3167836257309942
Tolivirales,YP_009238501.1_Ixeridium_yellow_mottle_virus_1,0.506038011695906
Tolivirales,APE61607.1_Melon_necrotic_spot_virus,0.31058479532163746
Tolivirales,NP_945128.1_Johnsongrass_chlorotic_stripe_mosaic_virus,0.33114035087719285
Tolivirales,AFP55349.1_Soybean_dwarf_virus,0.3479093567251463
Tolivirales,YP_002302259.1_Carrot_mottle_virus,0.3642982456140353
Tolivirales,AGO96548.1_Thin_paspalum_asymptomatic_virus,0.32742690058479534
Tolivirales,AFN69365.1_Maize_chlorotic_mottle_virus,0.3172660818713451
Tolivirales,AGN54055.1_Barley_yellow_dwarf_virus_Ker_III,0.3505701754385966
Tolivirales,NP_068342.1_Panicum_mosaic_virus,0.330687134502924
Tolivirales,NP_038453.1_Japanese_iris_necrotic_ring_virus,0.3165497076023392
Tolivirales,NP_044382.1_Saguaro_cactus_virus,0.3141812865497076
Tolivirales,AGC04692.1_Melon_necrotic_spot_virus,0.3094883040935673
Tolivirales,YP_004300263.2_Trailing_lespedeza_virus_1,0.33915204678362587
Tolivirales,ACN59473.1_Soybean_yellow_mottle_mosaic_virus,0.3225292397660819
Tolivirales,YP_009333133.1_Bermuda_grass_latent_virus,0.3264619883040935
Tolivirales,YP_001039884.1_Nootka_lupine_vein_clearing_virus,0.32673976608187133
Tolivirales,ABY73571.1_Barley_yellow_dwarf_virus_PAV,0.3503216374269007
Tolivirales,YP_009253998.1_Sclerotinia_sclerotiorum_umbra_like_virus_1,0.42141812865497097
Tolivirales,YP_009162614.2_Opium_poppy_mosaic_virus,0.3545467836257311
Tolivirales,CAX62133.2_Tobacco_bushy_top_virus,0.35166666666666674
Tolivirales,NP_044732.1_Galinsoga_mosaic_virus,0.3295175438596489
Tolivirales,NP_619751.1_Oat_chlorotic_stunt_virus,0.37447368421052657
Tolivirales,NP_563609.1_Bean_leafroll_virus,0.3465497076023392
Tolivirales,YP_001285474.1_Maize_white_line_mosaic_virus,0.33362573099415194
Tolivirales,AAP78486.1_Turnip_crinkle_virus,0.30972222222222223
Tolivirales,ABD34316.1_Sesame_necrotic_mosaic_virus,0.3266520467836255
Tolivirales,AHZ96948.1_Cucumber_Bulgarian_virus,0.33191520467836255
Tolivirales,NP_862835.2_Pea_stem_necrosis_virus,0.3145175438596492
Tolivirales,AKP55350.1_Soybean_yellow_mottle_mosaic_virus,0.31830409356725153
Tolivirales,AMQ67162.1_Providence_virus,0.4791520467836254
Tolivirales,BAV91502.1_Adonis_mosaic_virus,0.3139912280701756
Tolivirales,ACJ03572.1_Carrot_mottle_mimic_virus,0.36523391812865513
Tolivirales,YP_008828157.1_Yam_spherical_virus,0.32697368421052614
Tolivirales,AEC50097.1_Olive_mild_mosaic_virus,0.3188596491228071
Tolivirales,YP_004191788.1_Honeysuckle_ringspot_virus,0.31383040935672524
Tolivirales,CAH25508.1_Carnation_mottle_virus,0.3146491228070176
Tolivirales,YP_008378651.1_Calibrachoa_mottle_virus,0.3135380116959065
Tolivirales,YP_009246408.1_Potato_necrosis_virus,0.3194590643274854
Tolivirales,YP_009143309.1_Nectarine_stem_pitting_associated_virus,0.3434795321637427
Tolivirales,YP_009032634.1_Pothos_latent_virus,0.32793859649122803
Tolivirales,YP_009162058.1_Groundnut_rosette_virus,0.3542690058479534
Tolivirales,ABC67516.1_Melon_necrotic_spot_virus,0.3085087719298246
Tolivirales,AJF45986.1_Papaya_umbra_virus,0.38843567251462024
Tolivirales,BAA97674.1_Rice_virus_X,0.36773391812865514
Tolivirales,YP_052925.1_Pelargonium_chlorotic_ring_pattern_virus,0.3149269005847954
Tolivirales,AHZ59467.1_Pelargonium_line_pattern_virus,0.3150730994152048
Tolivirales,CAA59478.2_Carnation_Italian_ringspot_virus,0.32925438596491224
Tolivirales,YP_001949736.1_Rose_spring_dwarf_associated_virus,0.3458479532163743
Tolivirales,AGN54066.1_Barley_yellow_dwarf_virus_Ker_II,0.34710526315789486
Tolivirales,YP_007517174.1_Furcraea_necrotic_streak_virus,0.32201754385964915
Tolivirales,YP_002117834.1_Cocksfoot_mild_mosaic_virus,0.3316228070175437
Tolivirales,YP_009056849.1_Ethiopian_tobacco_bushy_top_virus,0.35529239766081894
Tolivirales,NP_044740.1_Leek_white_stripe_virus,0.3420467836257309
Tolivirales,NP_619521.1_Cowpea_mottle_virus,0.3201900584795322
Tolivirales,YP_459959.1_Angelonia_flower_break_virus,0.3150730994152048
Tolivirales,NP_041884.1_Cardamine_chlorotic_fleck_virus,0.31729532163742696
Tolivirales,YP_009345600.1_Clematis_chlorotic_mottle_virus,0.3202046783625732
Tolivirales,YP_007501034.1_Rosa_rugosa_leaf_distortion_virus,0.3158040935672515
Tolivirales,NP_608311.1_Tobacco_necrosis_virus_D,0.3400292397660818
Tolivirales,ABO18577.1_Beet_black_scorch_virus,0.3391666666666666
Tolivirales,APA23091.1_Cowpea_tombusvirid_1,0.3802192982456143
Tolivirales,YP_459920.2_Maize_necrotic_streak_virus,0.33021929824561397
Tolivirales,NP_620674.3_Sweet_clover_necrotic_mosaic_virus,0.36010233918128653
Tolivirales,NP_619711.1_Carnation_ringspot_virus,0.36277777777777787
Tolivirales,YP_009270620.1_Gompholobium_virus_A,0.3284941520467836
Tolivirales,YP_009116634.1_Elderberry_latent_virus,0.32048245614035104
Mononegavirales,ANJ04752.1_Rabies_lyssavirus,0.2764787492410444
Mononegavirales,ALU34427.1_Colocasia_bobone_disease_associated_virus,0.31318943533697613
Mononegavirales,YP_009352236.1_Tomato_yellow_mottle_associated_virus,0.31667668488160283
Mononegavirales,YP_009337182.1_Hubei_diptera_virus_11,0.31561414693381934
Mononegavirales,YP_009177651.1_Cocal_virus,0.26194960534304784
Mononegavirales,AJR28590.1_Radi_vesiculovirus,0.26340315725561636
Mononegavirales,AMK09247.1_Drosophila_montana_sigmavirus,0.27074954462659395
Mononegavirales,YP_009344978.1_Xingshan_nematode_virus_4,0.27316150576806303
Mononegavirales,YP_009255226.1_Avian_paramyxovirus_goose_Shimane_67_2000,0.3122352762598665
Mononegavirales,AFS65335.1_Bas_Congo_virus,0.27482331511839686
Mononegavirales,AHH44830.1_Coffee_ringspot_dichorhavirus,0.3131915604128717
Mononegavirales,APG78703.1_Hubei_rhabdo_like_virus_8,0.3198154219793565
Mononegavirales,YP_009288322.1_Huangpi_Tick_Virus_3,0.2758178506375227
Mononegavirales,AMK09271.1_Ceratitis_capitata_sigmavirus,0.2699377656344869
Mononegavirales,AKG65642.1_Zaire_ebolavirus,0.3106202185792351
Mononegavirales,YP_009337139.1_Hubei_diptera_virus_9,0.26692865816636296
Mononegavirales,AIG60042.1_Human_respirovirus_3,0.31590953248330295
Mononegavirales,AFR56628.1_Rabies_lyssavirus,0.27611961141469354
Mononegavirales,AJN08925.1_Ekpoma_virus,0.2707899210686095
Mononegavirales,AJR28463.1_Manitoba_virus,0.26631876138433525
Mononegavirales,AKG96060.1_Zaire_ebolavirus,0.3162176684881604
Mononegavirales,NP_050585.1_Snakehead_virus,0.336210382513661
Mononegavirales,NP_620502.1_Rice_yellow_stunt_nucleorhabdovirus,0.31494474802671535
Mononegavirales,YP_009288955.1_Sanxia_Water_Strider_Virus_4,0.31761809350333936
Mononegavirales,ALW95387.1_Porcine_parainfluenza_virus,0.31827474195506955
Mononegavirales,BAH97108.1_Orchid_fleck_dichorhavirus,0.3138779599271402
Mononegavirales,YP_009342285.1_Wuchan_romanomermis_nematode_virus_2,0.3084505160898603
Mononegavirales,AJR28296.1_La_Joya_virus,0.26546873102610796
Mononegavirales,ALM62228.1_Soybean_leaf_associated_negative_stranded_RNA_virus_3,0.32117334547662435
Mononegavirales,YP_338085.1_J_virus,0.3227012750455369
Mononegavirales,AMK09277.1_Pararge_aegeria_rhabdovirus,0.2675959319975713
Mononegavirales,AJR28515.1_Mosqueiro_virus,0.2663910139647845
Mononegavirales,ABB71671.1_Measles_morbillivirus,0.3211690953248334
Mononegavirales,ALV83455.1_Mammalian_rubulavirus_5,0.31263054037644183
Mononegavirales,AMK09240.1_Drosophila_busckii_rhabdovirus,0.3215749848208865
Mononegavirales,CBY88606.2_Eggplant_mottled_dwarf_nucleorhabdovirus,0.31964966605950207
Mononegavirales,YP_009305122.1_Yongjia_Tick_Virus_2,0.2676851851851851
Mononegavirales,YP_006742184.1_Ikoma_lyssavirus,0.27603673345476654
Mononegavirales,YP_009094087.1_Cedar_virus,0.4153057073466911
Mononegavirales,YP_004927971.1_Potato_yellow_dwarf_nucleorhabdovirus,0.3208673345476624
Mononegavirales,AGU69458.1_Miniopterus_schreibersii_paramyxovirus,0.317605343047966
Mononegavirales,YP_009336595.1_Hubei_rhabdo_like_virus_4,0.3217258652094718
Mononegavirales,YP_009176971.1_Inhangapi_virus,0.2681527018822101
Mononegavirales,YP_009336924.1_Hubei_odonate_virus_10,0.33842046144505145
Mononegavirales,YP_009177247.1_Adelaide_River_virus,0.2677808136004856
Mononegavirales,YP_009259650.1_Diachasmimorpha_longicaudata_rhabdovirus,0.3111939890710384
Mononegavirales,YP_009302387.1_Xincheng_Mosquito_Virus,0.3208970856102004
Mononegavirales,Q82707.1_Infectious_hematopoietic_necrosis_virus_Oregon69,0.33853734061930774
Mononegavirales,CDN30042.1_Avian_metapneumovirus_type_D,0.3300689131754703
Mononegavirales,APG78705.1_Hubei_rhabdo_like_virus_6,0.31634729811778983
Mononegavirales,AMK09254.1_Drosophila_subobscura_rhabdovirus,0.31713145112325425
Mononegavirales,AJR28289.1_Kwatta_virus,0.2788652094717668
Mononegavirales,AJR28417.1_Fukuoka_virus,0.26531785063752267
Mononegavirales,YP_009336889.1_Hubei_rhabdo_like_virus_3,0.31608591378263506
Mononegavirales,AKI83296.1_Zaire_ebolavirus,0.31507437765634483
Mononegavirales,YP_006347589.1_Nariva_virus,0.32317516697024906
Mononegavirales,AJR28490.1_Hart_Park_virus,0.2683609593199755
Mononegavirales,YP_009094346.1_Scophthalmus_maximus_rhabdovirus,0.26688190649666044
Mononegavirales,AAK50546.1_Nipah_henipavirus,0.35196144505160926
Mononegavirales,APG78650.1_Beihai_rhabdo_like_virus_3,0.31075834851244655
Mononegavirales,AIY25911.1_Lepeophtheirus_salmonis_rhabdovirus_No9,0.27522070431086826
Mononegavirales,AMK09246.1_Drosophila_immigrans_sigmavirus,0.2690346083788706
Mononegavirales,ACA34525.1_Viral_hemorrhagic_septicemia_virus,0.33620188221007874
Mononegavirales,CAA08837.1_Viral_hemorrhagic_septicemia_virus_07_71,0.3458773527625985
Mononegavirales,BAM64955.1_Avian_avulavirus_6,0.31486187006678806
Mononegavirales,YP_003518294.1_Ngaingan_hapavirus,0.2662762598664235
Mononegavirales,YP_009094412.1_Coastal_Plains_virus,0.269922890103218
Mononegavirales,AJR28540.1_Nkolbisson_virus,0.26493533697632055
Mononegavirales,APR74654.1_Rice_stripe_mosaic_virus,0.31480661809350297
Mononegavirales,YP_009094277.1_Yug_Bogdanovac_vesiculovirus,0.26362416514875514
Mononegavirales,YP_009176977.1_Datura_yellow_vein_nucleorhabdovirus,0.34148269581056456
Mononegavirales,YP_002308459.1_Maize_Iranian_mosaic_nucleorhabdovirus,0.3112556162720096
Mononegavirales,P13615.1_Vesicular_stomatitis_virus_serotype_New_Jersey_strain_Hazelhurst_,0.2664781420765026
Mononegavirales,AIZ68612.1_Zaire_ebolavirus,0.309995446265938
Mononegavirales,AJR28559.1_Connecticut_virus,0.27851457194899826
Mononegavirales,YP_009094051.1_Sunshine_Coast_virus,0.3190843958712812
Mononegavirales,AJR28581.1_Sripur_virus,0.27827018822100774
Mononegavirales,APF29060.1_Menghai_rhabdovirus,0.289433211900425
Mononegavirales,AHZ18317.1_Avian_avulavirus_1,0.31302792956891307
Mononegavirales,AMK09255.1_Drosophila_tristis_sigmavirus,0.27178870673952626
Mononegavirales,YP_009094394.1_Puerto_Almendras_virus,0.28369338190649684
Mononegavirales,YP_009177014.1_Kumasi_rhabdbovirus,0.2661168791742563
Mononegavirales,AGU69461.1_Miniopterus_schreibersii_paramyxovirus,0.30553703703703694
Mononegavirales,ANN02898.1_Bovine_respiratory_syncytial_virus,0.3356174863387977
Mononegavirales,YP_009336589.1_Wenling_crustacean_virus_11,0.3152443837279901
Mononegavirales,AQX45758.1_Bat_paramyxovirus,0.3419140862173649
Mononegavirales,AKO69552.1_Bat_filovirus,0.312322404371585
Mononegavirales,NP_054697.1_Tupaia_paramyxovirus,0.36049362477231345
Mononegavirales,ABZ81211.1_Mokola_lyssavirus,0.2762024893746204
Mononegavirales,YP_425092.1_Lettuce_necrotic_yellows_virus,0.31323618700667877
Mononegavirales,YP_009094339.1_Salem_virus,0.3384884638737099
Mononegavirales,YP_802942.1_Siniperca_chuatsi_rhabdovirus,0.2648779599271405
Mononegavirales,AMK09260.1_Drosophila_unispina_virus_1,0.3142880995749849
Mononegavirales,APF32078.1_Caligus_rogercresseyi_rhabdovirus,0.27568822100789303
Mononegavirales,YP_009268916.1_Aquatic_bird_bornavirus_2,0.31256891317547053
Mononegavirales,YP_009304558.1_Wenzhou_Crab_Virus_1,0.31963479052823335
Mononegavirales,YP_009094080.1_Tuhoko_virus_3,0.313421068609593
Mononegavirales,YP_009094109.1_Curionopolis_virus,0.27521857923497256
Mononegavirales,YP_009337815.1_Hubei_rhabdo_like_virus_9,0.3198536733454767
Mononegavirales,NP_665871.1_Tioman_virus,0.31251791135397683
Mononegavirales,AIG60049.1_Human_rubulavirus_2,0.31533363691560407
Mononegavirales,YP_052849.1_Maize_fine_streak_nucleorhabdovirus,0.3220977534911963
Mononegavirales,AIF74195.1_Bat_paramyxovirus,0.3170591985428051
Mononegavirales,AQN78376.1_Citrus_leprosis_virus_N,0.3140288403157255
Mononegavirales,YP_001331035.1_Porcine_rubulavirus,0.31223740133576194
Mononegavirales,APP90895.1_Avian_paramyxovirus_14,0.3194605343047966
Mononegavirales,AHX57397.1_Human_respiratory_syncytial_virus,0.3348290831815419
Mononegavirales,YP_009304985.1_Wuhan_House_Fly_Virus_2,0.31909502125075906
Mononegavirales,YP_009094476.1_Dolphin_rhabdovirus,0.26512021857923507
Mononegavirales,YP_009287864.1_Bole_Tick_Virus_2,0.2719417122040073
Mononegavirales,ADK25248.1_Avian_avulavirus_2,0.33300576806314525
Mononegavirales,YP_009300674.1_Shayang_Fly_Virus_3,0.31745021250758954
Mononegavirales,YP_009333185.1_Beihai_barnacle_virus_8,0.31975591985428065
Mononegavirales,ALJ30354.1_Eelpout_rhabdovirus,0.2650585913782635
Mononegavirales,ACL98160.1_Mumps_rubulavirus,0.3151211293260474
Mononegavirales,AJR28347.1_Kern_Canyon_virus,0.2684735883424407
Mononegavirales,YP_009289352.1_Sanxia_Water_Strider_Virus_5,0.3163579234972677
Mononegavirales,YP_009094138.1_Berrimah_virus,0.26744292653309054
Mononegavirales,AMK09234.1_Drosophila_ananassae_sigmavirus,0.2700588949605343
Mononegavirales,AQQ11611.1_Avian_avulavirus_10,0.3149808743169398
Mononegavirales,YP_009304331.1_Tacheng_Tick_Virus_3,0.27368852459016374
Mononegavirales,YP_009091839.1_Bat_Paramyxovirus_Eid_hel_GH_M74a_GHA_2009,0.3590655737704916
Mononegavirales,YP_009336837.1_Hubei_lepidoptera_virus_2,0.2687307225258045
Mononegavirales,YP_009094067.1_Tuhoko_virus_2,0.31005494839101405
Mononegavirales,YP_009304980.1_Wuhan_House_Fly_Virus_1,0.2680336976320582
Mononegavirales,ACU65438.1_Drosophila_melanogaster_sigmavirus_HAP23,0.27404766241651485
Mononegavirales,AJN08917.1_Ekpoma_virus,0.26832908318154197
Mononegavirales,ALJ30341.1_Parrot_bornavirus_5,0.3124605343047966
Mononegavirales,YP_009333449.1_Beihai_rhabdo_like_virus_2,0.3185170006071648
Mononegavirales,AJR28326.1_Kamese_virus,0.2665780206435946
Mononegavirales,YP_008686601.1_Drosophila_obscura_sigmavirus_10A,0.2691174863387976
Mononegavirales,AJR16768.1_Zahedan_rhabdovirus,0.27648087431693974
Mononegavirales,AJR28566.1_Keuraliba_virus,0.2675300546448087
